(1, 0, 2, 3, 5, 12, 14) : [(4454589695552415664), (5030868002951940411), (11438040521262600247), (2794093482436928621), (9828769635287459113), (17224721038626894463)]
(1, 0, 2, 3, 5, 12, 15) : [(12542634014759180249), (14392096001830810415), (284310355075968446), (12122238615784003887), (11160634552910673459), (4173060236217691224)]
(1, 0, 2, 3, 5, 13, 14) : [(7258033680685825562), (2308981356615367053), (9566976809069997801), (4362430937209058703), (4988942224239602259), (4001869719764913797)]
(1, 0, 2, 3, 5, 13, 15) : [(14798995863465273830), (660221829736038341), (15968654918717590511), (12060769898338716433), (18264315345707529413), (5585597945390019155)]
(1, 0, 2, 3, 5, 14, 15) : [(12955963538964865949), (3630652093170369138), (15101337523081826481), (13035801873800929104), (4097122743717805673), (17133705393376358672)]
(1, 0, 2, 3, 6, 7, 8) : [(14021097375000506797), (12085087018496759818), (17480789295591542861), (17143087598941817734), (14865951367814306224), (92326438621438400)]
(1, 0, 2, 3, 6, 7, 9) : [(13222873026410967475), (7393065786911711940), (15386545837191947084), (10844586952762766789), (10362008935674669573), (17933041541058249252)]
(1, 0, 2, 3, 6, 7, 10) : [(12469304678014818158), (16217529566146459288), (6457709594703149989), (10501875962656511027), (16755245322726343662), (1881331501300502527)]
(1, 0, 2, 3, 6, 7, 11) : [(8541140643489003824), (17276640947378757434), (16426769483880225250), (16258924824120780520), (8592264064214485802), (15918223256780457003)]
(1, 0, 2, 3, 6, 7, 12) : [(7900093365420593687), (5162924276611003746), (13069363927946673279), (14579268423864133294), (110224059095689374), (4681628956745331981)]
(1, 0, 2, 3, 6, 7, 13) : [(8708256111001316194), (8047195430331778912), (15925401686185980146), (7730554176375252978), (541388629254386393), (16468533238343061043)]
(1, 0, 2, 3, 6, 7, 14) : [(18091163778454448628), (18004548330802596300), (7683039067145325146), (12749222036060139321), (7395966267669164677), (11334622358713251943)]
(1, 0, 2, 3, 6, 7, 15) : [(17974009046395405665), (14086958408182555132), (3393399042409467714), (2757240191278384448), (14553178266128306307), (2890855941833190784)]
(1, 0, 2, 3, 6, 8, 9) : [(393590791643309423), (16790742440776120215), (974739363272334814), (8855465964925220171), (18003301081025303816), (5018845886096910360)]
(1, 0, 2, 3, 6, 8, 10) : [(18024049796938334421), (14613865197090750309), (9284089719439225849), (9120649363992597343), (5953841951831735623), (15801523058344689959)]
(1, 0, 2, 3, 6, 8, 11) : [(1490215647178556446), (7050360146879812480), (12962702933655444635), (7718455733252450064), (3887847183121993371), (14366257046499566541)]
(1, 0, 2, 3, 6, 8, 12) : [(6362414389682285695), (15771063074374095689), (264957327030547047), (17807544195690877524), (13962577369695153880), (9449818478845098696)]
(1, 0, 2, 3, 6, 8, 13) : [(3634320566560825391), (6293652006604576987), (15087934252864205679), (1271308323321942667), (3559329965885183218), (526746334585272735)]
(1, 0, 2, 3, 6, 8, 14) : [(3988297140146764698), (4559293530612016099), (9400461656415809160), (363997613838786404), (1765665496482193752), (5840122602932082844)]
(1, 0, 2, 3, 6, 8, 15) : [(7339258386731814547), (12040640282353100640), (5988468708586635473), (14045269307021467630), (14917951606978979496), (4816764823889353649)]
(1, 0, 2, 3, 6, 9, 10) : [(4867875929740117329), (2950436384260067982), (16754796220914678772), (13669978820177976609), (12010936025606016097), (9366973422192348585)]
(1, 0, 2, 3, 6, 9, 11) : [(15601668563217778908), (7451401767737309720), (11818184531157419294), (9749856386498056608), (10231485848034373334), (12022319082329631243)]
(1, 0, 2, 3, 6, 9, 12) : [(7601586187932233078), (17081321582253361364), (3231450902281144318), (15664880988012012048), (9098324915353347594), (2642860521799345121)]
(1, 0, 2, 3, 6, 9, 13) : [(17613466921651339975), (17969836095395869815), (15232446916772246972), (3669607879281535551), (13556565062777153803), (16350677973634292766)]
(1, 0, 2, 3, 6, 9, 14) : [(13956956880448393876), (8445976309983761371), (11634840003147552018), (9369524232662818387), (5518378613761436405), (5532260751161735683)]
(1, 0, 2, 3, 6, 9, 15) : [(11869938686142167677), (12926461006017827159), (7505041215166114693), (8277603953058604662), (3708555966366796757), (18322657077048426856)]
(1, 0, 2, 3, 6, 10, 11) : [(2356390343062858975), (1828954433241693463), (29114704579088975), (11446737542454689642), (9940884490847009541), (2306005067653790994)]
(1, 0, 2, 3, 6, 10, 12) : [(8346894347459971250), (12824430646643758410), (16343189009350079591), (16954194522616375238), (1901298729083514347), (8307415611892501149)]
(1, 0, 2, 3, 6, 10, 13) : [(12568846832109318466), (16650623447388657154), (11965298606886067758), (314771219659740139), (6361547137668455082), (5895405318738670395)]
(1, 0, 2, 3, 6, 10, 14) : [(6637911267999748683), (4495748622188841474), (6951859639630000136), (3929696337877836180), (5348418695496312554), (601881646959364609)]
(1, 0, 2, 3, 6, 10, 15) : [(3759359711498453021), (2016121022310370493), (1899058291369980777), (18275042530340397260), (9501494456910951313), (5103552251372825888)]
(1, 0, 2, 3, 6, 11, 12) : [(6226700851824187068), (13516532154521386829), (10229624734175844495), (12352825049374665549), (5592884588297269251), (15402900430090942335)]
(1, 0, 2, 3, 6, 11, 13) : [(1876616902952306367), (17561606121177852886), (9742610492838990739), (11369655768066148397), (715911286729708241), (3221912284355851195)]
(1, 0, 2, 3, 6, 11, 14) : [(15940221652707285588), (7351636797904971625), (17646309923539280579), (12428547642751820326), (11579826040712062022), (14544932251444699801)]
(1, 0, 2, 3, 6, 11, 15) : [(7129773424782936114), (2728270006245675944), (7815367026660031691), (1700963389222588636), (14109380247052484687), (6898744358166234552)]
(1, 0, 2, 3, 6, 12, 13) : [(455439783270969295), (16270290134951958779), (318442792188024619), (15970520816707053539), (14116449654302352335), (911614296549422089)]
(1, 0, 2, 3, 6, 12, 14) : [(16738885628270765767), (16789126727113461212), (16666488810311633867), (8838526809620027256), (4955233450629560693), (9322753286782158366)]
(1, 0, 2, 3, 6, 12, 15) : [(14190341225208804051), (8281022001861319383), (14158835301676190917), (1062861000449507988), (12821202951777453753), (12458639788524758386)]
(1, 0, 2, 3, 6, 13, 14) : [(18252537676792599447), (2279184054486718003), (17060077898915709032), (8950757677296568170), (4989282898578018828), (18213571888494730926)]
(1, 0, 2, 3, 6, 13, 15) : [(13409454830411899610), (16739084263117649690), (4418272064809489515), (15965434935525972881), (12686565700380108937), (13288329603087560383)]
(1, 0, 2, 3, 6, 14, 15) : [(3029312398520884619), (6420719932098738306), (2397435009100983390), (10737015906577446305), (17735657760644294832), (3802241250094037814)]
(1, 0, 2, 3, 7, 8, 9) : [(12450835979807535435), (10633629664231739719), (7939345144165724795), (481375741641194148), (7501681698209095188), (18257141178867437815)]
(1, 0, 2, 3, 7, 8, 10) : [(10188118147790592460), (2339157224630990041), (11939073627835835091), (11611253242893692215), (8759523453160864037), (101303855823562208)]
(1, 0, 2, 3, 7, 8, 11) : [(6164300895607399072), (7529279704056081079), (12298290185399597276), (12892736035027552090), (4152200063677325125), (130684088019722082)]
(1, 0, 2, 3, 7, 8, 12) : [(381719850551754514), (4792633136044127904), (17459796101753654964), (18248573628709309406), (5124530522257526588), (16183419344282058629)]
(1, 0, 2, 3, 7, 8, 13) : [(1919029208960687115), (16508631133715580049), (11978399348865088372), (7282336147723995693), (11350744346638470599), (335689985350169270)]
(1, 0, 2, 3, 7, 8, 14) : [(8742270547774541102), (4420672021451774940), (5178946294085603525), (9141081169467110270), (9928669998616046192), (3044465336621691427)]
(1, 0, 2, 3, 7, 8, 15) : [(2644140753675723585), (12907759044848480352), (16211674020068610006), (15926145119804449070), (1281804742083328848), (12941432273120295155)]
(1, 0, 2, 3, 7, 9, 10) : [(2208623201899284014), (17941455748905781279), (4208109112299329233), (18372877487909976644), (3141855233951736982), (14889291434077028566)]
(1, 0, 2, 3, 7, 9, 11) : [(4291176921239769397), (7254893013522883054), (2849040680708015390), (2419371479525481447), (13025353780121607556), (16961031093440024733)]
(1, 0, 2, 3, 7, 9, 12) : [(3851826956440455086), (9963415390267589313), (8686952708786543723), (16811152140851495728), (1119731855280935068), (5154850475171238580)]
(1, 0, 2, 3, 7, 9, 13) : [(17284812116226180671), (7327707821412974217), (2653388722749782826), (14772903714190395313), (4130338437848880861), (12515177248426317551)]
(1, 0, 2, 3, 7, 9, 14) : [(13621690464503498154), (12494664180666484670), (11618419837317184383), (12949605570036440236), (7452193892886160947), (16795006214008940743)]
(1, 0, 2, 3, 7, 9, 15) : [(18300322650402859535), (156127349117369626), (10699082789515983445), (14832517468027969076), (16615818734392487623), (15612368418710599282)]
(1, 0, 2, 3, 7, 10, 11) : [(2775030785429967613), (3141354549640744537), (2800348858219100438), (14770982661481595386), (16129528861908194844), (286466116341744276)]
(1, 0, 2, 3, 7, 10, 12) : [(9040607612556411166), (17399452117081947094), (6741768541857887617), (6588478959790235493), (3855307045181102390), (1127999552438809896)]
(1, 0, 2, 3, 7, 10, 13) : [(2756730775037768199), (6310874622246471504), (6132237943954503421), (9229866278795113361), (18386484209382802660), (9684112521587744623)]
(1, 0, 2, 3, 7, 10, 14) : [(9363417365871702051), (485015942823037449), (9705413328581784715), (5586472067763618303), (7511593539965692484), (5123202756828311993)]
(1, 0, 2, 3, 7, 10, 15) : [(11434484805082557798), (11804771903667714264), (9505063805009506717), (3767891665781297347), (10266319616646634224), (1667102813122605492)]
(1, 0, 2, 3, 7, 11, 12) : [(7868782738931233022), (15150010017793232096), (1903485025178062560), (4575145298317386597), (15692019365272319316), (17978877953372108592)]
(1, 0, 2, 3, 7, 11, 13) : [(5127521719390144305), (7779786379587924230), (6952943366476789082), (1013452141217297325), (7958284917293576674), (4407143622359959375)]
(1, 0, 2, 3, 7, 11, 14) : [(4998453481211928399), (1629754656386989782), (8255606748110288876), (16993845646592061249), (16136265044330298468), (14133975323082107567)]
(1, 0, 2, 3, 7, 11, 15) : [(18210455244134335580), (9671548288793060919), (12352513567638309873), (10166433644952934008), (3749021503890242669), (12610792106126329277)]
(1, 0, 2, 3, 7, 12, 13) : [(3086420735062886927), (1670987551633418888), (2107503669012389649), (12700784180650779362), (14368698866313011144), (5933854835114368042)]
(1, 0, 2, 3, 7, 12, 14) : [(2473830372841073067), (13685031544585647347), (17265774292646897429), (9177367883837307082), (5704607715763976096), (6541669411320475071)]
(1, 0, 2, 3, 7, 12, 15) : [(10811108969439387851), (393059283996093853), (9306251007254061600), (1973470146111365290), (1477210165175403467), (4705210290577325091)]
(1, 0, 2, 3, 7, 13, 14) : [(17682857420230312518), (15550624581723301612), (13799958445002083608), (1747886794806340668), (2862139101961695908), (15783794345673610069)]
(1, 0, 2, 3, 7, 13, 15) : [(15254829029539296230), (9527969802451998607), (4478484764594683335), (13714818331456254125), (8118434757710431029), (920175989524157339)]
(1, 0, 2, 3, 7, 14, 15) : [(9242830049732920205), (920561644712512566), (817517443914770088), (13244925863206390054), (1767920701323674058), (7102974246458525566)]
(1, 0, 2, 3, 8, 9, 10) : [(16406484719734124484), (4120463868181992267), (2795574799440798822), (1971254261674589415), (9094582044684817019), (12816276594803482772)]
(1, 0, 2, 3, 8, 9, 11) : [(15054641756661286508), (14726256840692073736), (12215809572744695078), (13324600809925112426), (2605046892792834698), (12032591456580769170)]
(1, 0, 2, 3, 8, 9, 12) : [(15618557948103045853), (16249281487540191806), (74710446896758819), (16770352959996750806), (16132277337505696069), (1973533153818772270)]
(1, 0, 2, 3, 8, 9, 13) : [(4559156885644684265), (8649058812876334732), (13352043809689060287), (7940523208024594908), (10459026069940688271), (1322851424398821461)]
(1, 0, 2, 3, 8, 9, 14) : [(13429537080581875872), (5042709140000828180), (7951646030684639140), (1064377769503984785), (1598759709222056833), (8138164592059322156)]
(1, 0, 2, 3, 8, 9, 15) : [(11401242462257039348), (6557345027851958584), (6412513334759243062), (2495586483949931961), (6821103593845953439), (10253026494855968446)]
(1, 0, 2, 3, 8, 10, 11) : [(13874437766304839279), (13121244348386031018), (16624590010800213681), (9489344734813011501), (6752427783863977309), (8915141113983304940)]
(1, 0, 2, 3, 8, 10, 12) : [(7907183226738726585), (5898501073627038712), (1592730066341821205), (16646759556152359371), (15640995051347239542), (9434370568725603167)]
(1, 0, 2, 3, 8, 10, 13) : [(6598438641503190020), (10319710204830673688), (664540556690843691), (17989613944436706103), (17287034303422935736), (3456562785243618171)]
(1, 0, 2, 3, 8, 10, 14) : [(13371032045744741417), (432461506292272448), (11100157083804877294), (17153133038900627344), (17813083658172778464), (3410135637477594630)]
(1, 0, 2, 3, 8, 10, 15) : [(16651534058915783373), (6173898009966067059), (17222082180634926268), (10431173614056086411), (15635168666041020975), (7020096148219939196)]
(1, 0, 2, 3, 8, 11, 12) : [(12892657190951286314), (368605430938363888), (14868616575891559909), (11382519084246602288), (12564378056263438395), (3770103995565530161)]
(1, 0, 2, 3, 8, 11, 13) : [(1790187621038084679), (7228156338937721623), (657757719880832302), (1450549206733270356), (1542520561619752964), (933448984270190701)]
(1, 0, 2, 3, 8, 11, 14) : [(11629563425542759184), (2323693258112403569), (685736223524991463), (822467813104548640), (993578625673242446), (12549738691301027011)]
(1, 0, 2, 3, 8, 11, 15) : [(311007252564431665), (14718198170099850901), (11903337462599349624), (12910514775511274197), (16827092690189967620), (5568503664640748726)]
(1, 0, 2, 3, 8, 12, 13) : [(316489157763760598), (6024174328102938976), (13220641139256941369), (4610665139697908308), (17322465119979452263), (2152046832189288213)]
(1, 0, 2, 3, 8, 12, 14) : [(1802605601935158021), (15355796522661736657), (14415794332513739772), (752137527159008117), (18140956480008078717), (15437371626942077078)]
(1, 0, 2, 3, 8, 12, 15) : [(10099078788493421671), (15010822685887821397), (2170879487902780952), (711911926311623391), (12797547773191555783), (8387606379045479935)]
(1, 0, 2, 3, 8, 13, 14) : [(4017954868285359117), (4300271887376201625), (391251098083750704), (15309981353646604296), (4469808475637563032), (18169111075592091101)]
(1, 0, 2, 3, 8, 13, 15) : [(3951744476861326762), (9625771340433555792), (10067355500954239441), (6204184409488911256), (14325835803792875436), (7634928366001932115)]
(1, 0, 2, 3, 8, 14, 15) : [(5269847470965015826), (12718772731678570032), (15773424395826598661), (5863864837203711784), (18050411531702278715), (1171348496015972915)]
(1, 0, 2, 3, 9, 10, 11) : [(13431727772289359907), (15911330859880099690), (14182531113655456489), (6441401394041332063), (7585728455224361561), (11855079312647985927)]
(1, 0, 2, 3, 9, 10, 12) : [(3756155022086611331), (1605421083106719212), (10603399978519684918), (5094542647082283974), (2709887021012628382), (9083304307946110384)]
(1, 0, 2, 3, 9, 10, 13) : [(15086951709245536384), (3654389072379440084), (17117078638132188126), (16327063459838012063), (6369638763013177660), (15396401708073703036)]
(1, 0, 2, 3, 9, 10, 14) : [(7416622148733448744), (7072397545121899388), (7279328626972349649), (10512909079513947096), (14653212495608459713), (16641851473845901918)]
(1, 0, 2, 3, 9, 10, 15) : [(3853175777504182437), (8176972186729127575), (14002128833600472665), (2170377769728456304), (4263170470404952006), (13464753190414749988)]
(1, 0, 2, 3, 9, 11, 12) : [(845289623553395049), (2558107060506780571), (12938561139174534668), (13987462315212365477), (13650490800646520523), (10583290923650822074)]
(1, 0, 2, 3, 9, 11, 13) : [(2451192976040475905), (9126429692014101365), (1559749137868163852), (3452974369441267405), (17951295881060208091), (10614146814765447710)]
(1, 0, 2, 3, 9, 11, 14) : [(9557925403390399534), (15004581801964161536), (9363279850389701916), (5295094582042518741), (6992164985356589984), (18158008680744984229)]
(1, 0, 2, 3, 9, 11, 15) : [(16445081617798025073), (895940624910291752), (112789375732858650), (1430480222295020122), (18237240016826631965), (14494514602617036436)]
(1, 0, 2, 3, 9, 12, 13) : [(15160068291704812244), (626474001643876212), (2818978182625679432), (10779949763777875811), (14908700858710588688), (744247686614704686)]
(1, 0, 2, 3, 9, 12, 14) : [(6476805418532219307), (9566392363172595275), (8511156727523646496), (6277988367627796559), (14256091436964698702), (3724913012525175824)]
(1, 0, 2, 3, 9, 12, 15) : [(11938280626512366146), (9522201468568722684), (6260625757726680790), (17774297918929605620), (14002214442484090865), (2489076632496497768)]
(1, 0, 2, 3, 9, 13, 14) : [(12727536331638160366), (13210756919467880391), (17749094141336860875), (11239219216969207303), (13452595593882493818), (14100972403518257131)]
(1, 0, 2, 3, 9, 13, 15) : [(242997872933902114), (17861173664856337864), (6059574914478733400), (17863483194007381666), (16074215471656652282), (3206922012717057653)]
(1, 0, 2, 3, 9, 14, 15) : [(10320242892770988208), (17068676432911504722), (459917296111594399), (1405355129933882878), (4109892357330118473), (16733754559004931506)]
(1, 0, 2, 3, 10, 11, 12) : [(5034418786754943243), (18151900957803389800), (8637547577056897750), (727418158118627776), (3542208579705151214), (21891581002292376)]
(1, 0, 2, 3, 10, 11, 13) : [(12654654282857703612), (16133031632509971482), (15279089490202122846), (18192684224665782459), (11087085772054254955), (3742981612321086739)]
(1, 0, 2, 3, 10, 11, 14) : [(8122238017884269576), (10818757463890960694), (11737868014524817228), (1100471498986948920), (15850478914009414921), (18013346284284851602)]
(1, 0, 2, 3, 10, 11, 15) : [(9043503701020483926), (1457291397893129251), (9119603142008538428), (2204556950022338476), (474737119194576636), (12441567682421401474)]
(1, 0, 2, 3, 10, 12, 13) : [(11084605361785001253), (12788237721773611843), (7003828264826279205), (5512010545016761270), (2417396792646052567), (15456590461413495313)]
(1, 0, 2, 3, 10, 12, 14) : [(2404611418571829674), (2844419066667123180), (8027562788503966609), (8362160670753992518), (2775615271691239770), (5431402752770314440)]
(1, 0, 2, 3, 10, 12, 15) : [(16744954594896538255), (12527971609565892116), (15468661859027064382), (6539896228028973791), (18067632668915805296), (2113850074401920612)]
(1, 0, 2, 3, 10, 13, 14) : [(7745963106411924738), (13010301225969763006), (3621413823936937665), (8920030196872143450), (1301462816927131124), (11194984530375439042)]
(1, 0, 2, 3, 10, 13, 15) : [(12164670057362098602), (10670231438085063260), (3659724085365463072), (16540583503554620480), (1685600255013226195), (3357366756203211356)]
(1, 0, 2, 3, 10, 14, 15) : [(4314481789999231273), (9181592642460100640), (2137783221092532876), (15312867449468965827), (5220406362907392481), (722561643256851891)]
(1, 0, 2, 3, 11, 12, 13) : [(317626791841829238), (12616593814181752884), (14258807337229260966), (13318676469057484421), (16174979166164207581), (12880818833396026279)]
(1, 0, 2, 3, 11, 12, 14) : [(12390363148561908979), (14290275591727097381), (4986613945991033513), (6973627179395323357), (9528852615947434331), (16757769118905191416)]
(1, 0, 2, 3, 11, 12, 15) : [(5490200713284794541), (6098993937510161361), (18296389327279246096), (5127794951906903583), (7884255813293976928), (7321671684426159252)]
(1, 0, 2, 3, 11, 13, 14) : [(2429786129301374360), (11069384946340662620), (5432473859558953979), (465675566605582012), (9244219993792878957), (15054394258167084474)]
(1, 0, 2, 3, 11, 13, 15) : [(11947342574112018457), (13610655864257137652), (2866914491974898695), (5874927091702847376), (8483258038527999765), (2850494101684412638)]
(1, 0, 2, 3, 11, 14, 15) : [(17726009815635726300), (15169997306044474984), (15346090140641585254), (10040165867432557171), (15678819751619447660), (11807969785377444895)]
(1, 0, 2, 3, 12, 13, 14) : [(15217054759341521739), (5587806887694329397), (9623215354613059031), (11260279613066555433), (1607030175598959436), (7379470217087554748)]
(1, 0, 2, 3, 12, 13, 15) : [(11035100712017983828), (15271180709924471460), (5044954374108296918), (16400638207595336758), (8708060209015195321), (6773747303737786780)]
(1, 0, 2, 3, 12, 14, 15) : [(2305628366567865624), (8840155144081395471), (9780922780001685349), (12904346383085182815), (13444282928524895392), (7522421431871010928)]
(1, 0, 2, 3, 13, 14, 15) : [(18263619283729758128), (13020803215018959294), (7622328125410021078), (1330070987696535713), (1875070515874299251), (3561488072641296602)]
(2, 0, 1, 3, 4, 5, 6) : [(6675212518124025389), (15497161438365298482), (6561037280080214486), (15564093068706999629), (16735729147223596333), (2829456859155993678)]
(2, 0, 1, 3, 4, 5, 7) : [(2495826269382987403), (17221141811002327892), (17258699154796143862), (16883619767177781411), (15409113703113448794), (835015993938368185)]
(2, 0, 1, 3, 4, 5, 8) : [(8767744993271402469), (13600752500779226540), (8501412086906491762), (11791385802812265686), (1978804716807485309), (8973911684004417052)]
(2, 0, 1, 3, 4, 5, 9) : [(1165671275586918666), (3801851921325861570), (13803055697417131782), (14194366105092674718), (3164507587892585472), (14064007080103601960)]
(2, 0, 1, 3, 4, 5, 10) : [(10278580973198480189), (10717806846735373934), (17758899823019234854), (4770012738754937998), (14284510025966621560), (16431618983120687597)]
(2, 0, 1, 3, 4, 5, 11) : [(2193121590737433592), (7252543765635661015), (1625257437024740027), (8108406050458757243), (14041074780081291323), (187514123914346719)]
(2, 0, 1, 3, 4, 5, 12) : [(8261850853848302560), (10360756135557010071), (3124874626669846229), (8747927136343595194), (18410501910795883835), (16735927177241465121)]
(2, 0, 1, 3, 4, 5, 13) : [(10478125528985707711), (17302325908755011623), (5987774804130631112), (1059583649590649128), (2016338808994786170), (11681798399781956054)]
(2, 0, 1, 3, 4, 5, 14) : [(8089484471972752484), (2464904297688994739), (8676314078994565211), (14568603019119252332), (6282321156773839740), (14664264449362206451)]
(2, 0, 1, 3, 4, 5, 15) : [(5130750893021176246), (9935993693563789531), (13614898525601373433), (5589604901465910232), (16193694276851135179), (7654259390116739011)]
(2, 0, 1, 3, 4, 6, 7) : [(5222651036423804317), (4570529625180780094), (7330843067964708938), (10979822896035809130), (4832630909923565374), (12719307531046712238)]
(2, 0, 1, 3, 4, 6, 8) : [(10774560683236724131), (8525155438328691870), (10872065045072338110), (15010887805502807874), (10512356469752553047), (18378515554591745316)]
(2, 0, 1, 3, 4, 6, 9) : [(8796844584919818585), (6043712785530380916), (4158538701658482093), (7532879013332837056), (6969215952254211099), (8055177758330559640)]
(2, 0, 1, 3, 4, 6, 10) : [(2562546314260090048), (12811950444445240247), (10007338830627150342), (14639450536973559523), (12499856014682829464), (4979217855108029868)]
(2, 0, 1, 3, 4, 6, 11) : [(8408318866281988518), (18039231368555186214), (1911887295102681375), (1406674490366694457), (9640355742068810379), (17616721726372472240)]
(2, 0, 1, 3, 4, 6, 12) : [(2344961931363487063), (12061923469525746313), (16298197842585554187), (332444212851615162), (3980414704253302475), (16157081155006421745)]
(2, 0, 1, 3, 4, 6, 13) : [(10823255030558220558), (16054325114821690992), (4407629287898495361), (8516207482946200342), (18002515261194775481), (10044812845698663148)]
(2, 0, 1, 3, 4, 6, 14) : [(13836357914991223893), (15384391407535053279), (14246902064634314486), (14228120357966158542), (3417564771066420942), (2297656136876008913)]
(2, 0, 1, 3, 4, 6, 15) : [(12181860191777793034), (3787679845387383539), (11843382940967816222), (6639966373440799082), (339847715519520136), (17632579945402200794)]
(2, 0, 1, 3, 4, 7, 8) : [(1011692635946760473), (11621395666707249859), (17304998027358674205), (2448215610834551027), (9592992327413524556), (18110588258409815874)]
(2, 0, 1, 3, 4, 7, 9) : [(8399928606287647736), (17838538510284102040), (10060756105262703131), (12690130573397970632), (7780089853854006076), (16808891098392726792)]
(2, 0, 1, 3, 4, 7, 10) : [(17219485496296787793), (6692337598391639845), (16857473304703525604), (17027762938610402161), (15276025714768107370), (15386424206426318547)]
(2, 0, 1, 3, 4, 7, 11) : [(11720176679253285570), (5216522074970307749), (17353967884769990410), (4928613016611306074), (7029951683838375103), (8064279291713415030)]
(2, 0, 1, 3, 4, 7, 12) : [(7173320903858247262), (7505857198378469303), (17402328338106362776), (13578701119028800249), (3010131294366466175), (10826870490422533101)]
(2, 0, 1, 3, 4, 7, 13) : [(15985507407782740494), (14668954194971408278), (4992438569769821601), (6590648819931009644), (6669882704477924172), (15014301399397277289)]
(2, 0, 1, 3, 4, 7, 14) : [(3662844407993881716), (16894144875282095111), (10780882892401684623), (8216570756829388354), (13234259609895205061), (6828595268980300387)]
(2, 0, 1, 3, 4, 7, 15) : [(9373806150041645259), (16064563298152767785), (17954273419708892256), (3326312819575254100), (13787876128974473722), (16352285013821680106)]
(2, 0, 1, 3, 4, 8, 9) : [(4867171465833627677), (9218168779924812389), (7058627974306999663), (4566724073543234357), (2608490832084167752), (14137432021918461771)]
(2, 0, 1, 3, 4, 8, 10) : [(16100006425620332645), (653515791829848719), (166605943198191440), (13327298169136973560), (3454407737752758396), (13225355441628671074)]
(2, 0, 1, 3, 4, 8, 11) : [(14305203701647426805), (13229776494587704976), (6174556424148346172), (15306032773873457858), (7270995823804280842), (4809868684853642581)]
(2, 0, 1, 3, 4, 8, 12) : [(17294602358705034144), (15181464201187318782), (16658497748740945282), (7988630261927829670), (12602326931697914154), (11924367468052368845)]
(2, 0, 1, 3, 4, 8, 13) : [(15122271993425740453), (2209618207675662290), (9524505815511525383), (3408606206350735217), (1914527577162865794), (4016444951594890802)]
(2, 0, 1, 3, 4, 8, 14) : [(14265091696291832819), (12853038201692972984), (13002592060574471195), (6823874066156959680), (8675336976316825679), (4305847203631334854)]
(2, 0, 1, 3, 4, 8, 15) : [(4538637013690248717), (8473475227834684326), (6984881033541283558), (6912335889528216965), (15260683752163043404), (9913356339890514189)]
(2, 0, 1, 3, 4, 9, 10) : [(12406348054535766914), (534614582148648627), (4087459214456173650), (9469341526104325713), (12822633871266831119), (10199671538962045806)]
(2, 0, 1, 3, 4, 9, 11) : [(15165805932206454133), (3670586564693114143), (12604457182820701218), (1444315163208897136), (12368722046304697618), (9338478885414362980)]
(2, 0, 1, 3, 4, 9, 12) : [(17275760297552654436), (1022191363488135844), (3126802183166702281), (15612251628008166633), (16186912098952736835), (6440530762713369802)]
(2, 0, 1, 3, 4, 9, 13) : [(2696536030206232822), (5186173261056765542), (8556567444961321827), (15198631217046461786), (2198686963433337856), (1043321709572948590)]
(2, 0, 1, 3, 4, 9, 14) : [(15874377351703900884), (1375738334388596313), (1929517715877108533), (1876317027688889351), (361133803059172736), (384094019489531751)]
(2, 0, 1, 3, 4, 9, 15) : [(13324032094405905732), (8446436075696939695), (15280401382352320550), (17739620020606878123), (18206238962008569542), (11388267387070676613)]
(2, 0, 1, 3, 4, 10, 11) : [(5459250393429849190), (3807393807570877494), (4528823970879147737), (78399789779420256), (4902427684448447011), (8108106778238522350)]
(2, 0, 1, 3, 4, 10, 12) : [(11837325354009239406), (15869164004604942649), (11733807807024747728), (13924369478759890507), (9280043968664080077), (6623023779255942058)]
(2, 0, 1, 3, 4, 10, 13) : [(1617500331751778654), (13425518309777666295), (13418530602687345701), (5012245668633128377), (3557088596465832156), (4034284567138872955)]
(2, 0, 1, 3, 4, 10, 14) : [(17906313033169405431), (5094113799450432863), (8029449868371995205), (7393430215534891385), (9116847752505868012), (11940353116280079336)]
(2, 0, 1, 3, 4, 10, 15) : [(9459209546305235596), (1295288455130439056), (12804964852161807672), (12183241449664225732), (14572389810278906655), (9010443241176488975)]
(2, 0, 1, 3, 4, 11, 12) : [(8145829050727894153), (10801268846487381981), (11623299831023389203), (7561611008634201630), (12766920600285234531), (12078639112418105853)]
(2, 0, 1, 3, 4, 11, 13) : [(17558296860771675916), (16516443780918191395), (12396932568382507476), (2088306481922476786), (17766363342788281131), (15002440234147298442)]
(2, 0, 1, 3, 4, 11, 14) : [(12879286228824250860), (1720853057976409815), (14938347183365395683), (6705849492075346647), (4262522900282429839), (8960641935195515840)]
(2, 0, 1, 3, 4, 11, 15) : [(4112344933430607916), (13089345005402797679), (2878875603717052999), (5357165228157117215), (3011642906492336221), (14782052775345920321)]
(2, 0, 1, 3, 4, 12, 13) : [(650109317750232444), (1493649210313953142), (11369478581064180074), (8186978483573793122), (10824834948964745364), (4928087335961782527)]
(2, 0, 1, 3, 4, 12, 14) : [(5032704280641236469), (15179358640604688459), (14511261704338783533), (13538015748768636670), (5732477898754222844), (4908046145311458704)]
(2, 0, 1, 3, 4, 12, 15) : [(805919483192999422), (16749917819742814323), (14735441214523409248), (3434973905668235392), (18006290622896902397), (4659910924178708249)]
(2, 0, 1, 3, 4, 13, 14) : [(10535464557326698457), (6856019085776475021), (1256295299614091596), (3613963133221157244), (10845932678611488133), (551939344126867660)]
